id,original_id,target
1873,13050,0
1874,13051,0
1875,13052,4
1876,13053,4
1877,13054,4
1878,13055,4
1879,13056,4
1880,13057,4
1881,13059,4
1882,13060,4
1883,13061,4
1884,13062,4
1885,13064,1
1886,13065,1
1887,13067,1
1888,13069,1
1889,13070,1
1890,13071,1
1891,13072,1
1892,13073,1
1893,13074,1
1894,13075,1
1895,13077,1
1896,13078,1
1897,13079,1
1898,13080,1
1899,13081,1
1900,13082,1
1901,13083,1
1902,13084,1
1903,13085,1
1904,13087,1
1905,13088,0
1906,13090,0
1907,13092,0
1908,13093,0
1909,13094,0
1910,13096,0
1911,13097,0
1912,13098,0
1913,13100,0
1914,13102,0
1915,13103,0
1916,13104,0
1917,13105,0
1918,13106,0
1919,13107,0
1920,13108,3
1921,13109,3
1922,13110,3
1923,13114,1
1924,13116,1
1925,13118,1
1926,13120,0
1927,13121,1
1928,13123,1
1929,13124,1
1930,13125,1
1931,13126,1
1932,13127,1
1933,13131,1
1934,13132,1
1935,13135,1
1936,13136,1
1937,13138,1
1938,13139,1
1939,13143,1
1940,13144,1
1941,13146,1
1942,13150,1
1943,13152,0
1944,13153,0
1945,13155,0
1946,13156,0
1947,13157,0
1948,13158,0
1949,13159,0
1950,13160,0
1951,13163,1
1952,13164,1
1953,13165,1
1954,13166,1
1955,13167,1
1956,13168,1
1957,13169,1
1958,13171,1
1959,13174,1
1960,13178,1
1961,13180,1
1962,13181,1
1963,13182,1
1964,13183,1
1965,13184,1
1966,13186,1
1967,13188,1
1968,13189,1
1969,13190,1
1970,13192,1
1971,13194,1
1972,13196,1
1973,13197,1
1974,13198,1
1975,13199,1
1976,13201,1
1977,13202,1
1978,13205,1
1979,13206,1
1980,13207,1
1981,13209,1
1982,13211,1
1983,13214,1
1984,13215,1
1985,13216,0
1986,13217,0
1987,13218,0
1988,13219,0
1989,13220,0
1990,13221,0
1991,13222,3
1992,13223,3
1993,13225,0
1994,13227,0
1995,13230,3
1996,13231,3
1997,13232,0
1998,13233,0
1999,13234,0
2000,13235,0
2001,13236,3
2002,13237,3
2003,13238,0
2004,13240,0
2005,13242,3
2006,13243,3
2007,13244,3
2008,13245,3
2009,13246,3
2010,13247,3
2011,13248,3
2012,13249,3
2013,13250,3
2014,13252,0
2015,13253,0
2016,13254,0
2017,13255,3
2018,13256,3
2019,13258,3
2020,13259,3
2021,13261,3
2022,13262,3
2023,13263,3
2024,13264,3
2025,13266,0
2026,13267,0
2027,13268,0
2028,13269,0
2029,13270,0
2030,13271,1
2031,13273,1
2032,13275,1
2033,13282,3
2034,13284,3
2035,13285,3
2036,13287,0
2037,13288,3
2038,13289,0
2039,13291,0
2040,13293,3
2041,13294,0
2042,13295,0
2043,13296,0
2044,13297,0
2045,13298,3
2046,13299,3
2047,13300,3
2048,13301,3
2049,13302,3
2050,13303,3
2051,13304,3
2052,13305,3
2053,13306,3
2054,13312,0
2055,13313,0
2056,13314,0
2057,13315,0
2058,13316,0
2059,13317,0
2060,13318,0
2061,13319,0
2062,13320,0
2063,13321,0
2064,13322,0
2065,13323,0
2066,13327,0
2067,13328,0
2068,13329,0
2069,13330,0
2070,13331,0
2071,13332,0
2072,13334,0
2073,13335,0
2074,13336,0
2075,13337,0
2076,13338,0
2077,13339,3
2078,13340,3
2079,13341,3
2080,13342,3
2081,13343,3
2082,13344,3
2083,13346,3
2084,13347,3
2085,13348,3
2086,13349,3
2087,13351,3
2088,13352,1
2089,13353,1
2090,13354,1
2091,13355,1
2092,13357,1
2093,13358,1
2094,13359,1
2095,13360,1
2096,13361,1
2097,13362,1
2098,13363,1
2099,13365,1
2100,13366,1
2101,13367,1
2102,13368,1
2103,13369,1
2104,13370,1
2105,13371,1
2106,13372,1
2107,13373,1
2108,13374,1
2109,13376,1
2110,13377,1
2111,13378,1
2112,13379,1
2113,13383,1
2114,13384,1
2115,13385,1
2116,13386,1
2117,13387,1
2118,13389,0
2119,13390,0
2120,13391,0
2121,13392,0
2122,13393,0
2123,13394,0
2124,13396,0
2125,13397,0
2126,13398,0
2127,13399,0
2128,13400,0
2129,13401,0
2130,13402,0
2131,13404,0
2132,13405,0
2133,13406,0
2134,13407,0
2135,13408,0
2136,13410,0
2137,13411,0
2138,13412,0
2139,13413,0
2140,13415,0
2141,13416,0
2142,13417,0
2143,13418,0
2144,13419,0
2145,13420,0
2146,13421,0
2147,13423,0
2148,13424,0
2149,13425,0
2150,13426,0
2151,13427,0
2152,13428,0
2153,13429,0
2154,13430,0
2155,13432,0
2156,13433,0
2157,13436,0
2158,13437,0
2159,13438,0
2160,13439,0
2161,13440,0
2162,13441,0
2163,13442,0
2164,13443,0
2165,13445,0
2166,13446,0
2167,13447,0
2168,13449,0
2169,13450,0
2170,13451,0
2171,13452,0
2172,13454,0
2173,13455,0
2174,13456,0
2175,13457,0
2176,13458,0
2177,13459,0
2178,13460,0
2179,13461,0
2180,13462,0
2181,13463,0
2182,13464,0
2183,13465,0
2184,13466,0
2185,13467,0
2186,13468,0
2187,13469,0
2188,13471,0
2189,13474,1
2190,13475,1
2191,13477,1
2192,13478,1
2193,13479,1
2194,13480,1
2195,13481,1
2196,13482,1
2197,13483,1
2198,13484,1
2199,13485,1
2200,13486,0
2201,13489,0
2202,13490,3
2203,13494,0
2204,13495,0
2205,13496,0
2206,13497,0
2207,13499,0
2208,13500,0
2209,13501,0
2210,13502,0
2211,13503,0
2212,13504,0
2213,13506,0
2214,13507,0
2215,13508,0
2216,13509,0
2217,13510,0
2218,13511,0
2219,13513,0
2220,13514,3
2221,13515,3
2222,13516,3
2223,13517,0
2224,13518,0
2225,13520,0
2226,13521,0
2227,13522,0
2228,13523,0
2229,13525,0
2230,13527,0
2231,13528,3
2232,13529,0
2233,13532,1
2234,13533,1
2235,13534,1
2236,13535,1
2237,13537,1
2238,13538,1
2239,13539,1
2240,13540,1
2241,13541,1
2242,13542,1
2243,13544,1
2244,13546,1
2245,13547,1
2246,13548,1
2247,13549,1
2248,13550,1
2249,13551,1
2250,13554,1
2251,13556,1
2252,13557,1
2253,13558,1
2254,13560,1
2255,13561,1
2256,13562,1
2257,13563,1
2258,13640,1
2259,13641,1
2260,13642,1
2261,13643,1
2262,13644,1
2263,13646,1
2264,13648,1
2265,13649,1
2266,13651,1
2267,13652,1
2268,13654,1
2269,13656,1
2270,13657,1
2271,13661,0
2272,13662,0
2273,13666,0
2274,13668,0
2275,13669,3
2276,13672,3
2277,13673,1
2278,13674,1
2279,13675,1
2280,13676,1
2281,13677,1
2282,13678,1
2283,13679,1
2284,13681,1
2285,13682,1
2286,13683,1
2287,13684,1
2288,13688,1
2289,13689,1
2290,13690,1
2291,13691,1
2292,13696,2
2293,13697,2
2294,13699,1
2295,13700,1
2296,13701,1
2297,13702,1
2298,13703,1
2299,13704,1
2300,13705,0
2301,13711,0
2302,13712,0
2303,13713,0
2304,13714,0
2305,13726,1
2306,13727,1
2307,13728,0
2308,13729,0
2309,13730,0
2310,13731,0
2311,13732,0
2312,13733,0
2313,13734,0
2314,13735,0
2315,13736,0
2316,13737,0
2317,13738,0
2318,13740,0
2319,13741,0
2320,13743,0
2321,13744,0
2322,13745,0
2323,13746,0
2324,13747,0
2325,13748,0
2326,13749,0
2327,13750,0
2328,13751,0
2329,13752,0
2330,13753,0
2331,13755,0
2332,13756,0
2333,13757,0
2334,13759,0
2335,13760,0
2336,13761,0
2337,13762,0
2338,13763,0
2339,13764,0
2340,13765,0
2341,13767,0
2342,13768,0
2343,13770,0
2344,13771,0
2345,13774,0
2346,13776,0
2347,13780,3
2348,13781,3
2349,13782,3
2350,13784,3
2351,13786,0
2352,13789,0
2353,13790,0
2354,13792,0
2355,13793,0
2356,13796,0
2357,13799,0
2358,13800,0
2359,13802,0
2360,13803,0
2361,13812,0
2362,13813,0
2363,13814,0
2364,13815,0
2365,13816,0
2366,13826,0
2367,13827,0
2368,13828,0
2369,13829,0
2370,13830,0
2371,13831,0
2372,13833,0
2373,13835,0
2374,13836,3
2375,13838,4
2376,13839,4
2377,13841,4
2378,13844,1
2379,13845,0
2380,13846,0
2381,13847,0
2382,13848,0
2383,13849,0
2384,13850,0
2385,13851,0
2386,13852,0
2387,13853,0
2388,13854,0
2389,13855,3
2390,13856,0
2391,13857,0
2392,13858,0
2393,13859,0
2394,13860,0
2395,13861,0
2396,13862,0
2397,13863,0
2398,13864,0
2399,13865,0
2400,13867,0
2401,13868,0
2402,13869,0
2403,13870,0
2404,13871,0
2405,13873,0
2406,13874,0
2407,13875,0
2408,13877,0
2409,13879,0
2410,13880,0
2411,13881,0
2412,13882,0
2413,13883,0
2414,13884,0
2415,13885,0
2416,13886,0
2417,13888,3
2418,13889,0
2419,13890,0
2420,13891,0
2421,13892,0
2422,13894,0
2423,13896,1
2424,13898,1
2425,13900,1
2426,13901,1
2427,13902,1
2428,13905,1
2429,13906,1
2430,13908,1
2431,13910,1
2432,13912,1
2433,13913,1
2434,13916,1
2435,13917,1
2436,13918,1
2437,13919,1
2438,13920,1
2439,13921,1
2440,13922,1
2441,13923,1
2442,13924,1
2443,13926,4
2444,13927,1
2445,13933,0
2446,13934,0
2447,13935,0
2448,13936,0
2449,13939,0
2450,13940,0
2451,13941,0
2452,13942,0
2453,13943,0
2454,13945,0
2455,13946,0
2456,13947,0
2457,13949,2
2458,13950,0
2459,13951,0
2460,13952,0
2461,13953,0
2462,13954,0
2463,13955,0
2464,13956,0
2465,13957,0
2466,13960,0
2467,13961,0
2468,13962,0
2469,13963,0
2470,13964,0
2471,13965,0
2472,13967,0
2473,13968,1
2474,13970,1
2475,13972,1
2476,13977,1
2477,13978,1
2478,13981,1
2479,13982,1
2480,13984,1
2481,13985,1
2482,13986,1
2483,13987,1
2484,13988,1
2485,13991,1
2486,13992,1
2487,13993,1
2488,13995,0
2489,13996,0
2490,13997,0
2491,13998,0
2492,14000,0
2493,14001,0
2494,14003,0
2495,14004,0
2496,14005,0
2497,14006,0
2498,14007,0
2499,14008,0
2500,14009,0
2501,14010,0
2502,14011,0
2503,14013,0
2504,14014,0
2505,14016,0
2506,14017,0
2507,14018,0
2508,14019,0
2509,14020,0
2510,14021,3
2511,14022,3
2512,14023,3
2513,14024,3
2514,14026,0
2515,14028,3
2516,14030,0
2517,14031,0
2518,14032,0
2519,14033,0
2520,14034,0
2521,14035,0
2522,14036,0
2523,14037,0
2524,14038,0
2525,14041,0
2526,14042,0
2527,14043,0
2528,14044,0
2529,14045,0
2530,14048,0
2531,14049,0
2532,14050,0
2533,14051,0
2534,14052,0
2535,14053,0
2536,14054,0
2537,14055,0
2538,14056,0
2539,14058,0
2540,14059,0
2541,14060,0
2542,14061,0
2543,14062,0
2544,14063,0
2545,14064,0
2546,14065,0
2547,14066,0
2548,14068,0
2549,14070,0
2550,14071,0
2551,14072,0
2552,14073,0
2553,14074,0
2554,14075,0
2555,14076,0
2556,14077,0
2557,14078,0
2558,14080,0
2559,14082,0
2560,14083,0
2561,14084,0
2562,14085,0
2563,14086,0
2564,14087,0
2565,14088,0
2566,14089,0
2567,14090,0
2568,14091,0
2569,14094,0
2570,14095,0
2571,14097,0
2572,14099,0
2573,14103,0
2574,14104,0
2575,14105,0
2576,14106,0
2577,14107,0
2578,14108,0
2579,14109,0
2580,14110,0
2581,14112,0
2582,14116,3
2583,14117,3
2584,14120,0
2585,14121,3
2586,14123,3
2587,14124,3
2588,14125,3
2589,14126,3
2590,14127,3
2591,14129,3
2592,14130,3
2593,14132,0
2594,14134,3
2595,14135,2
2596,14136,0
2597,14200,0
2598,14281,1
2599,14283,1
2600,14284,1
2601,14285,3
2602,14287,0
2603,14288,0
2604,14289,0
2605,14290,0
2606,14293,0
2607,14295,0
2608,14296,0
2609,14297,0
2610,14298,0
2611,14300,0
2612,14302,0
2613,14303,0
2614,14304,0
2615,14306,0
2616,14307,0
2617,14308,0
2618,14309,0
2619,14311,0
2620,14312,0
2621,14315,0
2622,14316,0
2623,14318,0
2624,14319,3
2625,14320,3
2626,14321,3
2627,14322,0
2628,14323,0
2629,14324,0
2630,14326,0
2631,14327,1
2632,14329,1
2633,14332,1
2634,14333,1
2635,14334,1
2636,14335,1
2637,14336,1
2638,14337,1
2639,14338,1
2640,14342,1
2641,14343,1
2642,14344,1
2643,14345,1
2644,14346,1
2645,14347,1
2646,14348,1
2647,14349,1
2648,14350,1
2649,14352,1
2650,14353,1
2651,14354,1
2652,14356,1
2653,14358,1
2654,14360,1
2655,14361,1
2656,14362,1
2657,14363,1
2658,14364,1
2659,14366,1
2660,14367,1
2661,14368,1
2662,14369,1
2663,14370,1
2664,14372,1
2665,14374,1
2666,14375,1
2667,14376,1
2668,14377,1
2669,14378,1
2670,14379,1
2671,14380,1
2672,14384,1
2673,14385,1
2674,14386,1
2675,14387,1
2676,14389,1
2677,14390,1
2678,14391,1
2679,14392,3
2680,14395,1
2681,14396,1
2682,14398,1
2683,14408,1
2684,14409,1
2685,14414,1
2686,14415,1
2687,14417,1
2688,14419,1
2689,14420,1
2690,14421,1
2691,14425,1
2692,14431,1
2693,14440,1
2694,14441,1
2695,14444,1
2696,14447,1
2697,14448,1
2698,14449,1
2699,14451,1
2700,14452,1
2701,14453,1
2702,14457,1
2703,14462,1
2704,14466,1
2705,14468,1
2706,14476,1
2707,14477,1
2708,14478,1
2709,14479,1
2710,14482,1
2711,14483,1
2712,14484,1
2713,14485,1
2714,14486,1
2715,14487,1
2716,14488,1
2717,14489,1
2718,14490,1
2719,14493,1
2720,14494,1
2721,14495,1
2722,14499,1
2723,14500,1
2724,14501,1
2725,14502,1
2726,14503,1
2727,14504,1
2728,14506,1
2729,14507,0
2730,14508,0
2731,14509,1
2732,14510,0
2733,14511,0
2734,14512,0
2735,14514,0
2736,14515,0
2737,14516,0
2738,14519,0
2739,14520,0
2740,14521,0
2741,14522,0
2742,14524,0
2743,14526,0
2744,14527,0
2745,14528,0
2746,14529,0
2747,14531,0
2748,14532,0
2749,14534,0
2750,14536,0
2751,14537,0
2752,14538,0
2753,14539,0
2754,14540,0
2755,14543,0
2756,14544,0
2757,14545,0
2758,14546,0
2759,14547,0
2760,14548,0
2761,14549,0
2762,14551,0
2763,14552,1
2764,14554,1
2765,14555,1
2766,14556,1
2767,14557,1
2768,14558,1
2769,14559,1
2770,14560,1
2771,14562,1
2772,14563,1
2773,14564,1
2774,14565,1
2775,14566,1
2776,14568,1
2777,14569,1
2778,14570,1
2779,14571,1
2780,14572,1
2781,14573,1
2782,14575,1
2783,14576,1
2784,14577,1
2785,14580,0
2786,14581,0
2787,14583,0
2788,14584,0
2789,14585,0
2790,14595,3
2791,14596,3
2792,14599,3
2793,14620,0
2794,14621,0
2795,14622,0
2796,14623,0
2797,14624,0
2798,14626,0
2799,14627,0
2800,14628,0
2801,14633,0
2802,14638,0
2803,14639,0
2804,14640,0
2805,14641,0
2806,14643,0
2807,14644,0
2808,14645,0
2809,14647,0
2810,14648,0
2811,14649,0
2812,14651,0
2813,14652,0
2814,14654,0
2815,14657,3
2816,14658,3
2817,14659,3
2818,14660,0
2819,14661,0
2820,14663,0
2821,14664,0
2822,14665,0
2823,14666,0
2824,14667,0
2825,14668,0
2826,14669,0
2827,14671,0
2828,14673,0
2829,14674,0
2830,14675,0
2831,14676,0
2832,14677,0
2833,14678,0
2834,14681,0
2835,14682,0
2836,14684,0
2837,14685,0
2838,14686,0
2839,14688,3
2840,14689,3
2841,14691,3
2842,14693,3
2843,14695,3
2844,14696,3
2845,14697,3
2846,14699,3
2847,14700,3
2848,14701,3
2849,14702,0
2850,14703,0
2851,14704,0
2852,14706,0
2853,14708,0
2854,14711,0
2855,14713,3
2856,14714,3
2857,14715,0
2858,14716,0
2859,14717,0
2860,14718,0
2861,14719,0
2862,14720,0
2863,14721,0
2864,14722,0
2865,14723,0
2866,14726,0
2867,14727,0
2868,14728,0
2869,14729,0
2870,14730,0
2871,14732,0
2872,14733,0
2873,14734,0
2874,14735,0
2875,14737,0
2876,14738,0
2877,14739,0
2878,14740,0
2879,14742,0
2880,14743,0
2881,14744,0
2882,14745,0
2883,14746,0
2884,14748,0
2885,14749,0
2886,14750,0
2887,14752,0
2888,14753,0
2889,14755,0
2890,14756,0
2891,14757,0
2892,14760,0
2893,14764,0
2894,14765,0
2895,14767,0
2896,14769,0
2897,14770,0
2898,14771,0
2899,14772,0
2900,14773,0
2901,14774,0
2902,14776,0
2903,14778,0
2904,14780,0
2905,14781,0
2906,14783,0
2907,14785,0
2908,14787,0
2909,14790,2
2910,14791,2
2911,14792,2
2912,14794,2
2913,14796,2
2914,14797,2
2915,14798,2
2916,14799,2
2917,14800,2
2918,14801,2
2919,14803,2
2920,14805,2
2921,14807,2
2922,14808,2
2923,14809,2
2924,14810,2
2925,14812,2
2926,14814,2
2927,14816,2
2928,14817,2
2929,14876,3
2930,14877,2
2931,14878,2
2932,14879,2
2933,14880,2
2934,14881,2
2935,14882,2
2936,14885,2
2937,14888,2
2938,14892,2
2939,14896,2
2940,14910,0
2941,14911,0
2942,14912,0
2943,14914,0
2944,14916,0
2945,14919,0
2946,14920,0
2947,14921,0
2948,14922,0
2949,14925,0
2950,14926,0
2951,14927,0
2952,14928,0
2953,14930,0
2954,14931,3
2955,14932,3
2956,14933,3
2957,14934,3
2958,14935,3
2959,14936,3
2960,14937,3
2961,14938,3
2962,14939,3
2963,14940,3
2964,14942,0
2965,14943,0
2966,14944,0
2967,14945,0
2968,14946,0
2969,14948,0
2970,14949,0
2971,14950,0
2972,14951,0
2973,14952,0
2974,14953,0
2975,14954,0
2976,14955,0
2977,14956,0
2978,14957,0
2979,14958,0
2980,14959,0
2981,14961,0
2982,14983,0
2983,14984,0
2984,14985,0
2985,14986,0
2986,14987,0
2987,14988,0
2988,14991,0
2989,14993,0
2990,14994,0
2991,14995,0
2992,14999,0
2993,15000,0
2994,15001,0
2995,15003,0
2996,15005,0
2997,15006,0
2998,15007,0
2999,15008,0
3000,15009,0
3001,15010,0
3002,15011,3
3003,15015,0
3004,15017,0
3005,15020,0
3006,15022,3
3007,15026,0
3008,15027,0
3009,15028,0
3010,15029,0
3011,15030,0
3012,15031,0
3013,15033,0
3014,15034,0
3015,15035,0
3016,15037,0
3017,15038,0
3018,15039,0
3019,15040,0
3020,15041,0
3021,15042,0
3022,15043,0
3023,15045,0
3024,15046,0
3025,15050,1
3026,15051,1
3027,15052,1
3028,15053,1
3029,15054,1
3030,15056,1
3031,15057,1
3032,15058,1
3033,15059,1
3034,15060,1
3035,15061,1
3036,15064,1
3037,15065,1
3038,15072,1
3039,15076,0
3040,15078,0
3041,15079,0
3042,15081,0
3043,15082,0
3044,15083,3
3045,15084,3
3046,15085,0
3047,15086,0
3048,15087,0
3049,15089,0
3050,15090,0
3051,15091,0
3052,15092,0
3053,15093,0
3054,15095,0
3055,15097,0
3056,15098,0
3057,15099,0
3058,15100,0
3059,15101,0
3060,15102,0
3061,15103,0
3062,15104,0
3063,15105,0
3064,15106,0
3065,15108,0
3066,15110,3
3067,15112,3
3068,15113,3
3069,15114,3
3070,15116,3
3071,15117,3
3072,15118,3
3073,15119,3
3074,15120,3
3075,15122,3
3076,15123,3
3077,15125,3
3078,15127,3
3079,15129,3
3080,15132,3
3081,15134,3
3082,15140,0
3083,15141,0
3084,15144,0
3085,15145,0
3086,15147,0
3087,15150,0
3088,15151,0
3089,15152,0
3090,15154,0
3091,15157,0
3092,15160,0
3093,15163,0
3094,15165,0
3095,15166,0
3096,15168,0
3097,15169,0
3098,15172,0
3099,15174,0
3100,15177,0
3101,15182,0
3102,15183,0
3103,15184,0
3104,15185,0
3105,15187,0
3106,15189,0
3107,15190,0
3108,15191,0
3109,15192,0
3110,15193,0
3111,15194,0
3112,15195,0
3113,15199,0
3114,15200,0
3115,15201,0
3116,15202,0
3117,15206,0
3118,15211,0
3119,15214,2
3120,15219,1
3121,15222,1
3122,15224,1
3123,15225,1
3124,15226,1
3125,15227,1
3126,15228,1
3127,15229,1
3128,15230,1
3129,15232,1
3130,15233,1
3131,15234,1
3132,15236,1
3133,15238,1
3134,15239,1
3135,15240,1
3136,15241,1
3137,15242,1
3138,15244,1
3139,15246,1
3140,15248,1
3141,15249,1
3142,1525,2
3143,15250,1
3144,15255,1
3145,15256,1
3146,15257,1
3147,15258,1
3148,15259,1
3149,1526,2
3150,15261,1
3151,15262,1
3152,15263,1
3153,15265,1
3154,15266,1
3155,15267,1
3156,15268,1
3157,15269,1
3158,15270,1
3159,15271,1
3160,15272,2
3161,15273,2
3162,15274,2
3163,1528,0
3164,15280,1
3165,15281,4
3166,15283,0
3167,15284,1
3168,15285,1
3169,15286,1
3170,15287,1
3171,15288,1
3172,15289,1
3173,15290,1
3174,15291,2
3175,15293,2
3176,15294,2
3177,15296,2
3178,15297,2
3179,15298,2
3180,15299,1
3181,1530,0
3182,15300,1
3183,15301,1
3184,15302,1
3185,15304,1
3186,15305,1
3187,15306,1
3188,15307,1
3189,15308,1
3190,15309,1
3191,15310,1
3192,15313,1
3193,15314,1
3194,15315,1
3195,15316,1
3196,15317,0
3197,15318,0
3198,15319,0
3199,15320,0
3200,15321,0
3201,15322,0
3202,15325,0
3203,15327,0
3204,15328,0
3205,15329,0
3206,1533,0
3207,15330,3
3208,15331,3
3209,15332,3
3210,15333,3
3211,15335,3
3212,15336,3
3213,15337,3
3214,15338,3
3215,15339,3
3216,1534,0
3217,15340,3
3218,15341,3
3219,15342,0
3220,15343,0
3221,15345,0
3222,15346,0
3223,15347,0
3224,15348,0
3225,15351,3
3226,15352,1
3227,15353,1
3228,15354,1
3229,15358,1
3230,15366,1
3231,15368,1
3232,1537,0
3233,15370,0
3234,15371,0
3235,15372,0
3236,15373,0
3237,15374,1
3238,15375,1
3239,15376,1
3240,15377,1
3241,15378,1
3242,1538,0
3243,15397,1
3244,15398,1
3245,15399,1
3246,1540,0
3247,15400,1
3248,15401,1
3249,15405,1
3250,15406,1
3251,15407,1
3252,15408,1
3253,1541,1
3254,15412,1
3255,15414,1
3256,15415,1
3257,15416,1
3258,15417,1
3259,15418,1
3260,15419,2
3261,1542,1
3262,1543,1
3263,15436,2
3264,15437,2
3265,15439,2
3266,1544,1
3267,15442,2
3268,1545,1
3269,15461,3
3270,15462,0
3271,15463,3
3272,15464,0
3273,15465,0
3274,15466,0
3275,15467,3
3276,15468,0
3277,15469,0
3278,1547,1
3279,15471,0
3280,15472,0
3281,15473,0
3282,15474,0
3283,15475,0
3284,15476,0
3285,15477,0
3286,15479,0
3287,1548,1
3288,15481,3
3289,15482,3
3290,15484,3
3291,15485,3
3292,15486,1
3293,15487,1
3294,15488,1
3295,15489,1
3296,15490,1
3297,15491,1
3298,15493,1
3299,15494,1
3300,15499,1
3301,15501,1
3302,15502,1
3303,15503,1
3304,15505,1
3305,15506,1
3306,15507,1
3307,15508,1
3308,15510,1
3309,15511,1
3310,15512,1
3311,15513,1
3312,15514,1
3313,15515,1
3314,15517,1
3315,15518,1
3316,15520,1
3317,15523,1
3318,15525,1
3319,15527,0
3320,15529,0
3321,15530,0
3322,15542,1
3323,15543,1
3324,15545,1
3325,15546,1
3326,15555,0
3327,15557,0
3328,1556,2
3329,15560,3
3330,15561,3
3331,15562,3
3332,15563,1
3333,15564,1
3334,15565,1
3335,15566,1
3336,15567,1
3337,15568,1
3338,15569,1
3339,1557,2
3340,15570,0
3341,15571,0
3342,15572,0
3343,15576,0
3344,15577,0
3345,15578,0
3346,15579,0
3347,15581,0
3348,15583,0
3349,15586,0
3350,15587,0
3351,15588,0
3352,15590,0
3353,15598,0
3354,15600,0
3355,15601,0
3356,15602,0
3357,15603,0
3358,15606,0
3359,15607,0
3360,15608,3
3361,15609,3
3362,1561,0
3363,15610,3
3364,15611,3
3365,15612,3
3366,15613,3
3367,15614,0
3368,15616,0
3369,15617,0
3370,15619,0
3371,1562,0
3372,15620,0
3373,15623,0
3374,15624,0
3375,15625,0
3376,15627,0
3377,15629,0
3378,1563,0
3379,15630,0
3380,15632,3
3381,15633,0
3382,15636,0
3383,15637,0
3384,15638,0
3385,15639,0
3386,15640,0
3387,15641,0
3388,15642,3
3389,15643,3
3390,15646,0
3391,15647,0
3392,15649,0
3393,15651,2
3394,15660,2
3395,15662,2
3396,15663,2
3397,15665,2
3398,15666,2
3399,15667,2
3400,15669,2
3401,15670,3
3402,15671,3
3403,15672,3
3404,15673,3
3405,15674,3
3406,15675,3
3407,15676,3
3408,15677,3
3409,15678,3
3410,15680,3
3411,15682,3
3412,15683,3
3413,15684,3
3414,15685,3
3415,15686,3
3416,15687,3
3417,15688,3
3418,1569,3
3419,15697,0
3420,15698,0
3421,1570,0
3422,15700,1
3423,15702,0
3424,15705,3
3425,15708,2
3426,15709,1
3427,1571,1
3428,15711,1
3429,15713,1
3430,15717,1
3431,15718,1
3432,15719,1
3433,15720,1
3434,15721,1
3435,15722,1
3436,15723,1
3437,15726,1
3438,15727,1
3439,15728,1
3440,1573,3
3441,15732,1
3442,15734,1
3443,15735,1
3444,15736,1
3445,15737,1
3446,15739,1
3447,15740,1
3448,15741,1
3449,15742,1
3450,15743,1
3451,15744,1
3452,15745,1
3453,15746,1
3454,15747,1
3455,15748,3
3456,15749,3
3457,1575,0
3458,1578,0
3459,1579,0
3460,1582,3
3461,1583,3
3462,15830,0
3463,15831,0
3464,15832,0
3465,15833,0
3466,15834,0
3467,15835,0
3468,15836,0
3469,15837,0
3470,15839,0
3471,1584,0
3472,15841,0
3473,15842,0
3474,15844,0
3475,15852,1
3476,15860,1
3477,15865,1
3478,15866,1
3479,15867,1
3480,15870,1
3481,15872,1
3482,1588,0
3483,15881,1
3484,15882,1
3485,15883,1
3486,15884,1
3487,15885,1
3488,15886,1
3489,15893,1
3490,15898,1
3491,15899,1
3492,15907,0
3493,15908,0
3494,1591,3
3495,15910,0
3496,15912,0
3497,15914,0
3498,15915,0
3499,15917,2
3500,15918,2
3501,15919,2
3502,1592,1
3503,15921,2
3504,15922,2
3505,15923,2
3506,15924,2
3507,15925,2
3508,15926,2
3509,15927,2
3510,15933,0
3511,1594,1
3512,1595,0
3513,15962,0
3514,15964,0
3515,15965,0
3516,15966,0
3517,15967,0
3518,15968,0
3519,15969,0
3520,1597,2
3521,15970,0
3522,15972,0
3523,15973,0
3524,15976,0
3525,15977,0
3526,1598,2
3527,15981,0
3528,15982,0
3529,15983,0
3530,15985,0
3531,15986,0
3532,15987,0
3533,15988,0
3534,15989,0
3535,15990,0
3536,15992,0
3537,15993,0
3538,15994,0
3539,15995,0
3540,15996,0
3541,15997,0
3542,15998,0
3543,15999,0
3544,16000,0
3545,16001,0
3546,16002,0
3547,16003,0
3548,16004,0
